70,Eccles Street,0,20,False,20,False,Dublin,1457468113000,ECCLES STREET,12,"{'lng': -6.269779, 'lat': 53.359246}",OPEN,20160308202331
71,Mater Hospital,10,30,False,40,False,Dublin,1457468304000,MATER HOSPITAL,78,"{'lng': -6.264828, 'lat': 53.359967}",OPEN,20160308202331
72,Blessington Street,15,5,True,20,False,Dublin,1457468051000,BLESSINGTON STREET,2,"{'lng': -6.26814, 'lat': 53.356769}",OPEN,20160308202331
73,Merrion Square West,20,0,True,20,False,Dublin,1457468233000,MERRION SQUARE WEST,26,"{'lng': -6.251988, 'lat': 53.339764}",OPEN,20160308202331
74,Convention Centre,40,0,True,40,False,Dublin,1457468062000,CONVENTION CENTRE,65,"{'lng': -6.238523, 'lat': 53.34744}",OPEN,20160308202331
75,Hardwicke Street,9,7,False,16,False,Dublin,1457468185000,HARDWICKE STREET,15,"{'lng': -6.264423, 'lat': 53.355473}",OPEN,20160308202331
76,Smithfield,0,30,False,30,False,Dublin,1457468432000,SMITHFIELD,35,"{'lng': -6.278214, 'lat': 53.347692}",OPEN,20160308202331
77,Dame Street,10,6,True,16,False,Dublin,1457467991000,DAME STREET,10,"{'lng': -6.266802, 'lat': 53.344007}",OPEN,20160308202331
78,Sandwith Street,4,36,True,40,False,Dublin,1457468291000,SANDWITH STREET,64,"{'lng': -6.247163, 'lat': 53.345203}",OPEN,20160308202331
79,Princes Street / O'Connell Street,1,22,True,23,False,Dublin,1457468450000,PRINCES STREET / O'CONNELL STREET,33,"{'lng': -6.260311, 'lat': 53.349013}",OPEN,20160308202331
80,Grattan Street,22,1,False,23,False,Dublin,1457468107000,GRATTAN STREET,57,"{'lng': -6.243778, 'lat': 53.339629}",OPEN,20160308202331
81,St James Hospital (Luas),17,23,False,40,False,Dublin,1457468012000,ST JAMES HOSPITAL (LUAS),80,"{'lng': -6.292951, 'lat': 53.341359}",OPEN,20160308202331
82,Bolton Street,18,1,False,20,False,Dublin,1457468197000,BOLTON STREET,3,"{'lng': -6.269859, 'lat': 53.351182}",OPEN,20160308202331
83,Strand Street Great,24,11,True,35,False,Dublin,1457468122000,STRAND STREET GREAT,46,"{'lng': -6.264192, 'lat': 53.347082}",OPEN,20160308202331
84,Barrow Street,2,38,True,40,False,Dublin,1457468458000,BARROW STREET,70,"{'lng': -6.236198, 'lat': 53.341655}",OPEN,20160308202331
85,Mountjoy Square West,12,18,False,30,False,Dublin,1457468521000,MOUNTJOY SQUARE WEST,28,"{'lng': -6.258586, 'lat': 53.356299}",OPEN,20160308202331
86,Wilton Terrace,18,2,True,20,False,Dublin,1457468528000,WILTON TERRACE,39,"{'lng': -6.252717, 'lat': 53.332383}",OPEN,20160308202331
87,Leinster Street South,29,1,False,30,False,Dublin,1457468012000,LEINSTER STREET SOUTH,21,"{'lng': -6.254485, 'lat': 53.34218}",OPEN,20160308202331
88,James Street,27,13,True,40,False,Dublin,1457468386000,JAMES STREET,75,"{'lng': -6.287409, 'lat': 53.343456}",OPEN,20160308202331
89,Parkgate Street,0,38,True,38,False,Dublin,1457468084000,PARKGATE STREET,86,"{'lng': -6.291804, 'lat': 53.347972}",OPEN,20160308202331
90,Heuston Bridge (South),5,20,False,25,False,Dublin,1457468532000,HEUSTON BRIDGE (SOUTH),100,"{'lng': -6.292041, 'lat': 53.347106}",OPEN,20160308202331
91,Cathal Brugha Street,4,15,False,20,False,Dublin,1457468141000,CATHAL BRUGHA STREET,24,"{'lng': -6.260533, 'lat': 53.352149}",OPEN,20160308202331
92,Rothe Abbey,4,31,True,35,False,Dublin,1457468392000,ROTHE ABBEY,85,"{'lng': -6.30395, 'lat': 53.338776}",OPEN,20160308202331
93,Upper Sherrard Street,0,30,False,30,False,Dublin,1457467965000,UPPER SHERRARD STREET,44,"{'lng': -6.260641, 'lat': 53.358437}",OPEN,20160308202331
94,Fitzwilliam Square East,40,0,True,40,False,Dublin,1457468442000,FITZWILLIAM SQUARE EAST,89,"{'lng': -6.2509, 'lat': 53.335211}",OPEN,20160308202331
95,Harcourt Terrace,17,3,False,20,False,Dublin,1457468507000,HARCOURT TERRACE,41,"{'lng': -6.257942, 'lat': 53.332763}",OPEN,20160308202331
96,Jervis Street,18,2,True,21,False,Dublin,1457468322000,JERVIS STREET,40,"{'lng': -6.266651, 'lat': 53.3483}",OPEN,20160308202331
97,Ormond Quay Upper,23,6,True,29,False,Dublin,1457468287000,ORMOND QUAY UPPER,29,"{'lng': -6.268001, 'lat': 53.346057}",OPEN,20160308202331
98,Emmet Road,0,40,False,40,False,Dublin,1457468501000,EMMET ROAD,83,"{'lng': -6.308191, 'lat': 53.340714}",OPEN,20160308202331
99,Heuston Bridge (North),0,40,False,40,False,Dublin,1457468221000,HEUSTON BRIDGE (NORTH),92,"{'lng': -6.292432, 'lat': 53.347802}",OPEN,20160308202331
100,Blackhall Place,0,30,False,30,False,Dublin,1457468426000,BLACKHALL PLACE,88,"{'lng': -6.281637, 'lat': 53.3488}",OPEN,20160308202331
